Time frequency,Unit of measure,Vehicles,Geopolitical entity (reporting)\Time,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0
Annual,Thousand train-kilometres,Conventional trains,Greece,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,18318.0,:,:,:,:,:,:,:,:,:,9599.0,9531.0,7403.0,7054.0,9050.0,6090.0
Annual,Thousand train-kilometres,Conventional trains,Spain,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,94147 d,98950 d,102676 d,103095 d,:,:,:,:,:,:,:,:,:,130813.353,227706.381
Annual,Thousand train-kilometres,Conventional trains,Finland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,29905.0,30019.0,29960.0,30032.0,30750.0,30855.0,30542.0,30728.0,28790.0,29241.0,30261.0,31674.0,29852.0,29141.0,31113.0,31229.0
Annual,Thousand train-kilometres,Conventional trains,Georgia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,3316.1,3343.8,1823.5,1855.8,2132.2,2366.7
Annual,Thousand train-kilometres,Conventional trains,Croatia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,18094.0,18372.0,18992.0,18555.0,18184.0,16651.0,15129.0,14883.0,15300.0,15195.0,15109.0,15225.0,12781.0,13604.0,13478.0,13457.0
Annual,Thousand train-kilometres,Conventional trains,Ireland,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,21335.0,21066.0,20526.0,22150.0,22150.0,17811.0,17006.0,17206.0,14265.0,15070.0,12644.0,13673.0,14893.0,15384.0
Annual,Thousand train-kilometres,Conventional trains,Italy,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,230632.0,224218.0,198792.0,:,:,:,:,:,:,:,:,:,:,:,:
Annual,Thousand train-kilometres,Conventional trains,Lithuania,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,5377.0,5301.0,5262.0,5458.0,6042.0,6254.0,6317.0,6973.0,6067.0,5874.0,6152.0,6291.0
Annual,Thousand train-kilometres,Conventional trains,Latvia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,7605.0,6968.0,6235.6,6340.8,6232.4,6149.7,6113.9,6070.5,6002.9,6027.5,6058.8,6067.8,5920.5,5995.4,6236.7,6467.2
Annual,Thousand train-kilometres,Conventional trains,Montenegro,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,1157.0,1204.0,1186.0,1200.0,:,:,:,:
