filename,title
lan_lcv_fao.csv,Land cover for FAO Forest categories by NUTS 2 regions
lan_lcv_ovw.csv,Land cover overview by NUTS 2 regions
lan_settl.csv,Settlement area
lan_use_ovw.csv,Land use overview by NUTS 2 regions
lc_an_cost_r2.csv,Labour costs by NACE Rev. 2 activity
lc_an_costh.csv,Hourly labour costs by NACE Rev. 1.1 activity
lc_an_costm.csv,Monthly labour costs by NACE Rev. 1.1 activity
lc_an_struc.csv,Structure of labour cost by NACE Rev. 1.1 activity
lc_an_struc_r2.csv,Structure of labour cost by NACE Rev. 2 activity
lc_lci_lev.csv,Labour cost levels by NACE Rev. 2 activity
lc_lci_r1_a.csv,"Labour cost index by NACE Rev. 1.1 activity - nominal value, annual data"
lc_lci_r1_cow.csv,Labour cost index by NACE Rev. 1.1 activity - country weights
lc_lci_r1_itw.csv,Labour cost index by NACE Rev. 1.1 activity - item weights
lc_lci_r1_q.csv,"Labour cost index by NACE Rev. 1.1 activity - nominal value, quarterly data"
lc_lci_r2_a.csv,"Labour cost index by NACE Rev. 2 activity - nominal value, annual data"
lc_lci_r2_cow.csv,Labour cost index by NACE Rev. 2 activity - country weights
lc_lci_r2_itw.csv,Labour cost index by NACE Rev. 2 activity - item weights
lc_lci_r2_q.csv,"Labour cost index by NACE Rev. 2 activity - nominal value, quarterly data"
lc_n00cost.csv,"Labour cost, wages and salaries, direct remuneration by NACE Rev. 1.1 activity - LCS survey 2000"
lc_n00hour.csv,"Hours worked compared to hours paid, by NACE Rev. 1.1 activity - LCS survey 2000"
lc_n00num1.csv,"Number of employees, hours worked and paid, by working time and NACE Rev. 1.1 activity - LCS survey 2000"
lc_n00num2.csv,"Average hours worked and paid per employee, by working time and NACE Rev. 1.1 activity - LCS survey 2000"
lc_n00struc.csv,"Structure of labour cost by NACE Rev. 1.1 activity - % of total cost, LCS survey 2000"
lc_n00stu.csv,"Number of statistical units selected for the survey, by NACE Rev. 1.1 activity - LCS survey 2000"
lc_n00temp.csv,"Temporary staff: labour cost, number of employees and number of hours worked by NACE Rev. 1.1 activity - LCS survey 2000"
lc_n04cost.csv,"Labour cost, wages and salaries, direct remuneration by NACE Rev. 1.1 activity - LCS survey 2004"
lc_n04hour.csv,"Hours worked compared to hours paid, by NACE Rev. 1.1 activity - LCS survey 2004"
lc_n04num1.csv,"Number of employees, hours worked and paid, by working time and NACE Rev. 1.1 activity - LCS survey 2004"
lc_n04num2.csv,"Average hours worked and paid per employee, by working time and NACE Rev. 1.1 activity - LCS survey 2004"
lc_n04struc.csv,"Structure of labour cost by NACE Rev. 1.1 activity - % of total cost, LCS survey 2004"
lc_n04stu.csv,"Number of statistical units selected for the survey, by NACE Rev. 1.1 activity - LCS survey 2004"
lc_n08cost_r1.csv,"Labour cost, wages and salaries, direct remuneration by NACE Rev. 1.1 activity - LCS survey 2008"
lc_n08hour_r1.csv,"Hours worked compared to hours paid, by NACE Rev. 1.1 activity - LCS survey 2008"
lc_n08num1_r1.csv,"Number of employees, hours worked and paid, by working time and NACE Rev. 1.1 activity - LCS survey 2008"
lc_n08num2_r1.csv,"Average hours worked and paid per employee, by working time and NACE Rev. 1.1 activity - LCS survey 2008"
lc_n08struc_r1.csv,"Structure of labour cost by NACE Rev. 1.1 activity - % of total cost, LCS survey 2008"
lc_n08stu_r1.csv,"Number of statistical units selected for the survey, by NACE Rev. 1.1 activity - LCS survey 2008"
lc_ncost_r2.csv,"Labour cost, wages and salaries, direct remuneration (excluding apprentices) by NACE Rev. 2 activity"
lc_ncostot_r2.csv,"Labour cost, wages and salaries (including apprentices) by NACE Rev. 2 activity"
lc_nhour_r2.csv,"Hours worked compared to hours paid, by NACE Rev. 2 activity"
lc_nnum1_r2.csv,"Number of employees, hours worked and paid, by working time and NACE Rev. 2 activity"
lc_nnum2_r2.csv,"Average hours worked and paid per employee, by working time and NACE Rev. 2 activity"
lc_nstruc_r2.csv,Structure of labour cost by NACE Rev. 2 activity - % of total cost
lc_nstu_r2.csv,"Number of statistical units selected for the survey, by NACE Rev. 2 activity"
lc_r00cost.csv,"Labour cost, wages and salaries, direct remuneration by NACE Rev. 1.1 activity and NUTS 1 regions - LCS survey 2000"
lc_r00num1.csv,"Number of employees and hours worked, by working time, NACE Rev. 1.1 activity and NUTS 1 regions - LCS survey 2000"
lc_r00num2.csv,"Average hours worked per employee, by working time, NACE Rev. 1.1 activity and NUTS 1 regions - LCS survey 2000"
lc_r00struc.csv,"Structure of labour cost by NACE Rev. 1.1 activity and NUTS 1 regions - % of total cost, LCS survey 2000"
lc_r00stu.csv,"Number of statistical units selected for the survey, by NACE Rev. 1.1 activity and NUTS 1 regions - LCS survey 2000"
lc_r04cost.csv,"Labour cost, wages and salaries, direct remuneration by NACE Rev. 1.1 activity and NUTS 1 regions - LCS survey 2004"
lc_r04num1.csv,"Number of employees and hours worked, by working time, NACE Rev. 1.1 activity and NUTS 1 regions - LCS survey 2004"
lc_r04num2.csv,"Average hours worked per employee, by working time, NACE Rev. 1.1 activity and NUTS 1 regions - LCS survey 2004"
lc_r04struc.csv,"Structure of labour cost by NACE Rev. 1.1 activity and NUTS 1 regions - % of total cost, LCS survey 2004"
lc_r04stu.csv,"Number of statistical units selected for the survey, by NACE Rev. 1.1 activity and NUTS 1 regions - LCS survey 2004"
lc_rcost_r2.csv,"Labour cost, wages and salaries, direct remuneration by NACE Rev. 2 activity and NUTS 1 regions"
lc_rnum1_r2.csv,"Number of employees and hours worked, by working time, NACE Rev. 2 activity and NUTS 1 regions"
lc_rnum2_r2.csv,"Average hours worked per employee, by working time, NACE Rev. 2 activity and NUTS 1 regions"
lc_rstruc_r2.csv,Structure of labour cost by NACE Rev. 2 activity and NUTS 1 regions - % of total cost
lc_rstu_r2.csv,"Number of statistical units, by NACE Rev. 2 activity and NUTS 1 regions"
lfsa_agaed.csv,"Active population by sex, age and educational attainment level (1 000)"
lfsa_agan.csv,"Active population by sex, age and citizenship (1 000)"
lfsa_argacob.csv,"Activity rates by sex, age and country of birth (%)"
lfsa_argaed.csv,"Activity rates by sex, age and educational attainment level (%)"
lfsa_argaedcob.csv,"Activity rates by sex, age, educational attainment level and country of birth"
lfsa_argaeddl.csv,Activity rates by level of disability (activity limitation) and educational attainment level
lfsa_argaedn.csv,"Activity rates by sex, age, educational attainment level and citizenship"
lfsa_argan.csv,"Activity rates by sex, age and citizenship (%)"
lfsa_arganedm.csv,"Activity rates by sex, age, migration status, citizenship and educational attainment level"
lfsa_e2ged.csv,"Employed persons having a second job by sex, age and educational attainment level (1 000)"
lfsa_e2gis.csv,"Employed persons having a second job by sex, age and occupation in the first job (1 000)"
lfsa_e2gps.csv,"Employed persons having a second job by sex, age and professional status of both jobs (1 000)"
lfsa_eegaed.csv,"Employees by sex, age and educational attainment level (1 000)"
lfsa_eegais.csv,"Employees by sex, age and occupation (1 000)"
lfsa_eegan2.csv,"Employees by sex, age and economic activity (from 2008 onwards, NACE Rev. 2) - 1 000"
lfsa_eegana.csv,"Employees by sex, age and economic activity (1983-2008, NACE Rev. 1.1) (1 000)"
lfsa_eegatm.csv,"Employees by sex, age, migration status and type of employment contract"
lfsa_eetpgar.csv,"Employees who could not find a permanent or full-time job, by sex and age"
lfsa_eftpt.csv,"Employment by sex, age, professional status and full-time/part-time (1 000)"
lfsa_egad$dv_1742.csv,"Employment by sex, age and job tenure"
lfsa_egad.csv,"Employment by sex, age and job tenure"
lfsa_egaed.csv,"Employment by sex, age and educational attainment level (1 000)"
lfsa_egaftsm.csv,"Employment by sex, age, migration status, professional status and full/part time"
lfsa_egai2d.csv,Employed persons by detailed occupation (ISCO-08 two digit level)
lfsa_egaidl.csv,Employment by level of disability (activity limitation) and occupation
lfsa_egais$dv_574.csv,"Employment by sex, age, professional status and occupation (1 000)"
lfsa_egais.csv,"Employment by sex, age, professional status and occupation (1 000)"
lfsa_egaisedm.csv,"Employment by sex, age, migration status, occupation and educational attainment level"
lfsa_egan.csv,"Employment by sex, age and citizenship (1 000)"
lfsa_egan2.csv,"Employment by sex, age and economic activity (from 2008 onwards, NACE Rev. 2) - 1 000"
lfsa_egan22d.csv,"Employment by sex, age and detailed economic activity (from 2008 onwards, NACE Rev. 2 two digit level) - 1 000"
lfsa_egana.csv,"Employment by sex, age and economic activity (1983-2008, NACE Rev. 1.1) (1 000)"
lfsa_egana2d.csv,"Employment by sex, age and detailed economic activity (1992-2008, NACE Rev. 1.1 two digit level) (1 000)"
lfsa_egaps.csv,"Employment by sex, age and professional status (1 000)"
lfsa_egasdl.csv,Employment by level of disability (activity limitation) and professional status
lfsa_egasjt.csv,"Employment by sex, age, professional status and job tenure"
lfsa_egdn2.csv,"Employment by sex, age, time since job started and economic activity (from 2008 onwards, NACE Rev. 2) - 1 000"
lfsa_egised.csv,"Employment by sex, age, occupation and educational attainment level (1 000)"
lfsa_ehomp.csv,"Employed persons working from home as a percentage of the total employment, by sex, age and professional status (%)"
lfsa_eisn2.csv,"Employment by sex, age, occupation and economic activity (from 2008 onwards, NACE Rev. 2) (1 000)"
lfsa_enewasc.csv,"Newly employed (share of people in current job for 12 months or less, in total employment) by age, professional status and country of birth"
lfsa_enewasn.csv,"Newly employed (share of people in current job for 12 months or less, in total employment) by age, professional status and citizenship"
lfsa_eoqgac$dv_1882.csv,Over-qualification rates by country of birth
lfsa_eoqgac.csv,Over-qualification rates by country of birth
lfsa_eoqgan$dv_1881.csv,Over-qualification rates by citizenship
lfsa_eoqgan.csv,Over-qualification rates by citizenship
lfsa_eoqgan2.csv,Over-qualification rates by economic activity (NACE Rev. 2)
lfsa_epgaed.csv,"Full-time and part-time employment by sex, age and educational attainment level (1 000)"
lfsa_epgais.csv,"Full-time and part-time employment by sex, age and occupation (1 000)"
lfsa_epgan2.csv,"Full-time and part-time employment by sex and economic activity (from 2008 onwards, NACE Rev. 2) - 1 000"
lfsa_epgan6.csv,"Full-time and part-time employment by sex, age and economic activity - NACE A6 (1983-2008, NACE Rev. 1.1) (1 000)"
lfsa_epgana.csv,"Full-time and part-time employment by sex and economic activity (1983-2008, NACE Rev. 1.1) (1 000)"
lfsa_epgar$dv_575.csv,Main reason for part-time employment - Distributions by sex and age (%)
lfsa_epgar.csv,Main reason for part-time employment - Distributions by sex and age (%)
lfsa_epgn62.csv,"Full-time and part-time employment by sex, age and economic activity - NACE A10 (from 2008 onwards, NACE Rev. 2) - 1 000"
lfsa_eppga.csv,"Part-time employment as percentage of the total employment, by sex and age (%)"
lfsa_eppgacob.csv,"Part-time employment as percentage of the total employment, by sex, age and country of birth (%)"
lfsa_eppgai$dv_577.csv,"Involuntary part-time employment as percentage of the total part-time employment, by sex and age (%)"
lfsa_eppgai.csv,"Involuntary part-time employment as percentage of the total part-time employment, by sex and age (%)"
lfsa_eppgan$dv_1907.csv,"Part-time employment as percentage of the total employment, by sex, age and citizenship (%)"
lfsa_eppgan.csv,"Part-time employment as percentage of the total employment, by sex, age and citizenship (%)"
lfsa_ergacob$dv_1741.csv,"Employment rates by sex, age and country of birth (%)"
lfsa_ergacob.csv,"Employment rates by sex, age and country of birth (%)"
lfsa_ergaed$dv_319.csv,"Employment rates by sex, age and educational attainment level (%)"
lfsa_ergaed.csv,"Employment rates by sex, age and educational attainment level (%)"
lfsa_ergaedcob.csv,"Employment rates by sex, age, educational attainment level and country of birth"
lfsa_ergaedn.csv,"Employment rates by sex, age, educational attainment level and citizenship"
lfsa_ergan$dv_1908.csv,"Employment rates by sex, age and citizenship (%)"
lfsa_ergan.csv,"Employment rates by sex, age and citizenship (%)"
lfsa_erganedm$dv_1721.csv,"Employment rates by sex, age, migration status, citizenship and educational attainment level"
lfsa_erganedm.csv,"Employment rates by sex, age, migration status, citizenship and educational attainment level"
lfsa_esega.csv,Employment by age and European socio-economic group
lfsa_esegatyp.csv,"Employment at atypical working time as a percentage of the total employment, by age and European socio-economic group"
lfsa_eseged.csv,"Employment by educational attainment level, age and European socio-economic group"
lfsa_esegg.csv,"Employment by sex, age and European socio-economic group"
lfsa_esegn2.csv,"Employment by NACE Rev. 2 activity, age and European socio-economic group"
lfsa_esegp.csv,"Employment by working time, age and European socio-economic group"
lfsa_esegt.csv,"Employees by type of employment contract, age and European socio-economic group"
lfsa_esgacob.csv,"Self-employment by sex, age and country of birth (1 000)"
lfsa_esgaed$dv_581.csv,"Self-employment by sex, age and educational attainment level (1 000)"
lfsa_esgaed.csv,"Self-employment by sex, age and educational attainment level (1 000)"
lfsa_esgais.csv,"Self-employment by sex, age and occupation (1 000)"
lfsa_esgan.csv,"Self-employment by sex, age and citizenship (1 000)"
lfsa_esgan2.csv,"Self-employment by sex, age and economic activity (from 2008 onwards, NACE Rev. 2) - 1 000"
lfsa_esgana.csv,"Self-employment by sex, age and economic activity (1983-2008, NACE Rev. 1.1) - 1 000"
lfsa_etgadc.csv,"Temporary employees by sex, age and duration of the work contract (1 000)"
lfsa_etgaed.csv,"Temporary employees by sex, age and educational attainment level (1 000)"
lfsa_etgais.csv,"Temporary employees by sex, age and occupation (1 000)"
lfsa_etgan2.csv,"Temporary employees by sex, age and economic activity (from 2008 onwards, NACE Rev. 2) - 1 000"
lfsa_etgana.csv,"Temporary employees by sex, age and economic activity (1983-2008, NACE Rev. 1.1) - 1 000"
lfsa_etgar$dv_1081.csv,"Temporary employees by sex, age and main reason"
lfsa_etgar$dv_1873.csv,"Temporary employees by sex, age and main reason"
lfsa_etgar$dv_601.csv,"Temporary employees by sex, age and main reason"
lfsa_etgar$dv_622.csv,"Temporary employees by sex, age and main reason"
lfsa_etgar.csv,"Temporary employees by sex, age and main reason"
lfsa_etpgacob$dv_1886.csv,"Temporary employees as percentage of the total number of employees, by sex, age and country of birth (%)"
lfsa_etpgacob.csv,"Temporary employees as percentage of the total number of employees, by sex, age and country of birth (%)"
lfsa_etpgan$dv_1885.csv,"Temporary employees as percentage of the total number of employees, by sex, age and citizenship (%)"
lfsa_etpgan.csv,"Temporary employees as percentage of the total number of employees, by sex, age and citizenship (%)"
lfsa_ewh2n2.csv,"Average number of actual weekly hours of work in the second job, by sex, age, professional status, economic activity and full-time/part-time in the first job (from 2008 onwards, NACE Rev. 2)"
lfsa_ewh2na.csv,"Average number of actual weekly hours of work in the second job, by sex, age, professional status, economic activity and full-time/part-time in the first job (1998-2008, NACE Rev. 1.1)"
lfsa_ewhais.csv,"Average number of actual weekly hours of work in main job, by sex, age, professional status, full-time/part-time and occupation"
lfsa_ewhan2.csv,"Average number of actual weekly hours of work in main job, by sex, age, professional status, full-time/part-time and economic activity (from 2008 onwards, NACE Rev. 2)"
lfsa_ewhana.csv,"Average number of actual weekly hours of work in main job, by sex, age, professional status, full-time/part-time and economic activity (1998-2008, NACE Rev. 1.1)"
lfsa_ewhuis.csv,"Average number of usual weekly hours of work in main job, by sex, age, professional status, full-time/part-time and occupation"
lfsa_ewhun2.csv,"Average number of usual weekly hours of work in main job, by sex, age, professional status, full-time/part-time and economic activity (from 2008 onwards, NACE Rev. 2)"
lfsa_ewhuna.csv,"Average number of usual weekly hours of work in main job, by sex, age, professional status, full-time/part-time and economic activity (1998-2008, NACE Rev. 1.1)"
lfsa_ewpeve$dv_604.csv,"Employed persons working in the evenings as a percentage of the total employment, by sex, age and professional status (%)"
lfsa_ewpeve.csv,"Employed persons working in the evenings as a percentage of the total employment, by sex, age and professional status (%)"
lfsa_ewpnig$dv_605.csv,"Employed persons working at nights as a percentage of the total employment, by sex, age and professional status (%)"
lfsa_ewpnig.csv,"Employed persons working at nights as a percentage of the total employment, by sex, age and professional status (%)"
lfsa_ewpsat$dv_606.csv,"Employed persons working on Saturdays as a percentage of the total employment, by sex, age and professional status (%)"
lfsa_ewpsat.csv,"Employed persons working on Saturdays as a percentage of the total employment, by sex, age and professional status (%)"
lfsa_ewpshi.csv,"Employees working shifts as a percentage of the total of employees, by sex and age (%)"
lfsa_ewpsun$dv_607.csv,"Employed persons working on Sundays as a percentage of the total employment, by sex, age and professional status (%)"
lfsa_ewpsun.csv,"Employed persons working on Sundays as a percentage of the total employment, by sex, age and professional status (%)"
lfsa_igaed.csv,"Inactive population by sex, age and educational attainment level (1 000)"
lfsa_igan.csv,"Inactive population by sex, age and citizenship (1 000)"
lfsa_igar$dv_1902.csv,"Inactive population not seeking employment by sex, age and main reason"
lfsa_igar.csv,"Inactive population not seeking employment by sex, age and main reason"
lfsa_igaww.csv,"Inactive population not seeking employment by sex, age and willingness to work (1 000)"
lfsa_ipga$dv_610.csv,"Inactive population as a percentage of the total population, by sex and age (%)"
lfsa_ipga.csv,"Inactive population as a percentage of the total population, by sex and age (%)"
lfsa_ipgaeddl.csv,Inactive population by level of disability (activity limitation) and educational attainment level - % of total population
lfsa_pfgacedm.csv,"Foreign-born population by sex, age, main reason for migrating, country of birth and educational attainment level"
lfsa_pfganwsm.csv,"Foreign-born population by sex, age, main reason for migrating, citizenship and labour status"
lfsa_pgaccpm$dv_1802.csv,"Population by sex, age, migration status, country of birth and country of birth of parents"
lfsa_pgaccpm.csv,"Population by sex, age, migration status, country of birth and country of birth of parents"
lfsa_pgacws.csv,"Population by sex, age, country of birth and labour status"
lfsa_pgaed.csv,"Population by sex, age and educational attainment level (1 000)"
lfsa_pgaied.csv,"Population by sex, age and participation in education and training (last 4 weeks) (1 000)"
lfsa_pganedm$dv_1806.csv,"Population by sex, age, migration status, citizenship and educational attainment level"
lfsa_pganedm.csv,"Population by sex, age, migration status, citizenship and educational attainment level"
lfsa_pganws.csv,"Population by sex, age, citizenship and labour status (1 000)"
lfsa_pgauws.csv,"Annual population by sex, age, degree of urbanisation and labour status (1 000)"
lfsa_qoe_3a2$dv_608.csv,"Long working hours in main job by sex, age, professional status and occupation"
lfsa_qoe_3a2.csv,"Long working hours in main job by sex, age, professional status and occupation"
lfsa_qoe_3a4.csv,"Weekly working hours by sex, age, professional status and occupation"
lfsa_qoe_3b3.csv,"Work on weekends by sex, age, professional status and occupation"
lfsa_qoe_4a2.csv,"Job tenure by sex, age, professional status and occupation"
lfsa_qoe_4a6r1.csv,"Temporary employment agency workers by sex, age and NACE Rev. 1.1 activity"
lfsa_qoe_4a6r2.csv,"Temporary employment agency workers by sex, age and NACE Rev. 2 activity"
lfsa_qoe_4ax1r1.csv,"Precarious employment by sex, age and NACE Rev. 1.1 activity"
lfsa_qoe_4ax1r2.csv,"Precarious employment by sex, age and NACE Rev. 2 activity"
lfsa_sup_age.csv,Supplementary indicators to unemployment by sex and age
lfsa_sup_cob.csv,Supplementary indicators to unemployment by sex and country of birth
lfsa_sup_dl.csv,Supplementary indicators to unemployment by level of disability (activity limitation)
lfsa_sup_edu.csv,Supplementary indicators to unemployment by sex and educational attainment level
lfsa_sup_nat.csv,Supplementary indicators to unemployment by sex and citizenship
lfsa_ugad.csv,"Unemployment by sex, age and duration of unemployment (1 000)"
lfsa_ugadra.csv,"Unemployment by sex, age, duration of unemployment and distinction registration/benefits (%)"
lfsa_ugan.csv,"Unemployment by sex, age and citizenship (1 000)"
lfsa_ugates.csv,"Unemployment by sex, age and type of employment sought (1 000)"
lfsa_ugmsw.csv,"Methods used for seeking work- Percentage of unemployed who declared having used a given method, by sex (%)"
lfsa_ugpis.csv,"Previous occupations of the unemployed, by sex (1 000)"
lfsa_upgacob$dv_1842.csv,"Long-term unemployment (12 months or more) as a percentage of the total unemployment, by sex, age and country of birth (%)"
lfsa_upgacob.csv,"Long-term unemployment (12 months or more) as a percentage of the total unemployment, by sex, age and country of birth (%)"
lfsa_upgadl.csv,Long-term unemployment by level of disability (activity limitation) - % of total unemployment
lfsa_upgan$dv_1822.csv,"Long-term unemployment (12 months or more) as a percentage of the total unemployment, by sex, age and citizenship (%)"
lfsa_upgan.csv,"Long-term unemployment (12 months or more) as a percentage of the total unemployment, by sex, age and citizenship (%)"
lfsa_urgacob$dv_1762.csv,"Unemployment rates by sex, age and country of birth (%)"
lfsa_urgacob.csv,"Unemployment rates by sex, age and country of birth (%)"
lfsa_urgaed$dv_611.csv,"Unemployment rates by sex, age and educational attainment level (%)"
lfsa_urgaed.csv,"Unemployment rates by sex, age and educational attainment level (%)"
lfsa_urgaeddl.csv,Unemployment rates by level of disability (activity limitation) and educational attainment level
lfsa_urgan$dv_1909.csv,"Unemployment rates by sex, age and citizenship (%)"
lfsa_urgan.csv,"Unemployment rates by sex, age and citizenship (%)"
lfsa_urganedm$dv_1763.csv,"Unemployment rates by sex, age, migration status, citizenship and educational attainment level"
lfsa_urganedm.csv,"Unemployment rates by sex, age, migration status, citizenship and educational attainment level"
lfsi_abs_q_h.csv,"Absence from work by main reason, sex and age group (2006-2020)- quarterly data"
lfsi_abs_w.csv,"Weekly absences from work, by sex and age - weekly data, experimental statistics"
lfsi_abt_q.csv,Total absences from work by sex and age group - quarterly data
lfsi_ahw_q.csv,Index of total actual hours worked in the main job by sex and age group (2021 = 100) - quarterly data
lfsi_ahw_q_h.csv,Index of total actual hours worked in the main job by sex and age group (2006 = 100) (2006-2020) - quarterly data
lfsi_dwl_a.csv,Duration of working life
lfsi_educ_a.csv,Employment by educational attainment level - annual data
lfsi_educ_a_h.csv,Employment by educational attainment level (1998-2020) - annual data
lfsi_educ_q.csv,Employment by educational attainment level - quarterly data
lfsi_educ_q_h.csv,Employment by educational attainment level (1998-2020) - quarterly data
lfsi_emp_a$dv_1906.csv,Employment and activity by sex and age - annual data
lfsi_emp_a.csv,Employment and activity by sex and age - annual data
lfsi_emp_a_h.csv,Employment and activity by sex and age (1992-2020) - annual data
lfsi_emp_q.csv,Employment and activity by sex and age - quarterly data
lfsi_emp_q_h.csv,Employment and activity by sex and age (1989-2020) - quarterly data
lfsi_jhh_a.csv,Population in jobless households
lfsi_lea_q.csv,Recent job leavers by sex and age - quarterly data
lfsi_long_a.csv,Labour market transitions – annual data
lfsi_long_e01.csv,"Transition from unemployment to employment by sex, age and duration of unemployment (annual averages of quarterly transitions, estimated probabilities) - experimental statistics"
lfsi_long_e02.csv,"Transition from unemployment to employment by sex, age and previous work experience (annual averages of quarterly transitions, estimated probabilities) - experimental statistics"
lfsi_long_e03.csv,"Transition from unemployment to employment by sex, age and degree of urbanisation (annual averages of quarterly transitions, estimated probabilities) - experimental statistics"
lfsi_long_e04.csv,"Transition from employment to unemployment by sex, age and degree of urbanisation (annual averages of quarterly transitions, estimated probabilities) - experimental statistics"
lfsi_long_e06.csv,"Transition from inactivity to employment by sex, age and labour market attachment (annual averages of quarterly transitions, estimated probabilities) - experimental statistics"
lfsi_long_e07.csv,"Job-to-job transitions by sex and age (annual averages of quarterly transitions, estimated probabilities) - experimental statistics"
lfsi_long_e08.csv,"Transition from part-time work to full-time work by sex and age (annual averages of quarterly transitions, estimated probabilities) - experimental statistics"
lfsi_long_e09.csv,"Transition from fixed term contracts to permanent contracts by sex and age (annual averages of quarterly transitions, estimated probabilities) -  experimental statistics"
lfsi_long_q.csv,Labour market transitions - quarterly data
lfsi_neet_a.csv,"Young people neither in employment nor in education and training (NEET), by sex and age - annual data"
lfsi_neet_a_h.csv,"Young people neither in employment nor in education and training (NEET) (2006-2020), by sex and age - annual data"
lfsi_neet_q.csv,"Young people neither in employment nor in education and training (NEET), by sex and age - quarterly data"
lfsi_neet_q_h.csv,"Young people neither in employment nor in education and training (NEET) (2006-2020), by sex and age - quarterly data"
lfsi_pt_a$dv_921.csv,Part-time employment and temporary contracts - annual data
lfsi_pt_a.csv,Part-time employment and temporary contracts - annual data
lfsi_pt_a_h.csv,Part-time employment and temporary contracts (1993-2020) - annual data
lfsi_pt_q.csv,Part-time employment and temporary contracts - quarterly data
lfsi_pt_q_h.csv,Part-time employment and temporary contracts (1992-2020) - quarterly data
lfsi_siz_m.csv,"Realised sample size - monthly data, experimental statistics"
lfsi_sla_a.csv,Labour market slack by sex and age - annual data
lfsi_sla_a_h.csv,Labour market slack by sex and age (1992-2020) - annual data
lfsi_sla_q.csv,Labour market slack by sex and age - quarterly data
lfsi_sla_q_h.csv,Labour market slack by sex and age (1992-2020) - quarterly data
lfsi_sta_q.csv,Recent job starters by sex and age - quarterly data
lfsi_sup_a.csv,Supplementary indicators to unemployment - annual data
lfsi_sup_a_h.csv,Supplementary indicators to unemployment (1992-2020) - annual data
lfsi_sup_q.csv,Supplementary indicators to unemployment - quarterly data
lfsi_sup_q_h.csv,Supplementary indicators to unemployment (1992-2020) - quarterly data
lfso_04anwkisna.csv,"Number of employees having annualised working hours by sex, age, occupation and economic activity"
lfso_04avovisco.csv,"Average number of overtime hours of employees, by sex, age and occupation"
lfso_04avovna11.csv,"Average number of overtime hours of employees, by sex, age and economic activity"
lfso_04avpoisco.csv,"Average number of paid overtime hours of employees, by sex, age and occupation"
lfso_04avpona11.csv,"Average number of paid overtime hours of employees, by sex, age and economic activity"
lfso_04oncwisna.csv,"Number of employees working on call by sex, age, occupation and economic activity"
lfso_04ownmisco.csv,"Number of self-employed persons who can control their own work methods and schedule, by sex, age and occupation"
lfso_04peovisco.csv,"Percentage of employees working overtime, by sex, age and occupation"
lfso_04peovna11.csv,"Percentage of employees working overtime, by sex, age and economic activity"
lfso_04pepoisco.csv,"Percentage of employees working paid overtime, by sex, age and occupation"
lfso_04pepona11.csv,"Percentage of employees working paid overtime, by sex, age and economic activity"
lfso_04shipisco.csv,"Shift work patterns used by employees, by sex, age and occupation"
lfso_04shipna11.csv,"Shift work patterns used by employees, by sex, age and economic activity"
lfso_04sincna11.csv,"Number of self-employed persons who work for one single client or customer, by sex, age and economic activity"
lfso_04vahrhwus.csv,"Average usual working hours of employees, by possibility to work variable hours in the reference week, sex and age"
lfso_04vahrisco.csv,"Number of employees with the possibility to work variable hours in the reference week, by sex, age and occupation"
lfso_04vawkhwus.csv,"Average usual working hours of employees, by possibility to have variable working hours, sex and age"
lfso_04vawkisco.csv,"Number of employees with variable working hours, by sex, age and occupation"
lfso_04vawkna11.csv,"Number of employees with variable working hours, by sex, age and economic activity"
lfso_04wk1pisco.csv,"Number of employees finding it convenient for personal life to do shift work or on-call work, by sex, age and occupation"
lfso_04wk1pna11.csv,"Number of employees finding it convenient for personal life to do shift work or on-call work, by sex, age and economic activity"
lfso_04wk2pisco.csv,"Number of employees finding it convenient for personal life to work in the evening, or at night, or during weekends, by sex, age and occupation"
lfso_04wk2pna11.csv,"Number of employees finding it convenient for personal life to work in the evening, or at night, or during weekends, by sex, age and economic activity"
lfso_04wktpisco.csv,"Number of part-time employees, by working time pattern compared with 'full-timers', sex, age and occupation"
lfso_04wktpna11.csv,"Number of part-time employees by working time pattern compared with 'full-timers', sex, age and economic activity"
lfso_05change.csv,Number of employed persons between 15 and 64 years old wishing to change the organisation of their working life and care responsibilities
lfso_05changh.csv,Average usual working hours of employed persons between 15 and 64 years old by wish to change the organisation of their working life and care responsibilities
lfso_05changp.csv,Number of persons between 15 and 64 years old wishing to change the organisation of their working life and care responsibilities
lfso_05nowre1.csv,"Main reasons (linked with care of other people in need of care) given by employed persons between 15 and 64 years old for not working or not working more, by working time pattern"
lfso_05nowre2.csv,"Main reasons (linked with care of other people in need of care) given by employed persons between 15 and 64 years old for not working or not working more, by occupation"
lfso_05nowree.csv,Main childcare-related reasons given by employed persons between 15 and 64 years old for not working or not working more
lfso_05nowreh.csv,Average usual working hours of employed persons between 15 and 64 years old by main childcare-related reasons given for not working or not working more
lfso_05nowrep.csv,Main childcare-related reasons given by persons between 15 and 64 years old for not working or not working more
lfso_05posoe1.csv,"Number of employed persons between 15 and 64 years old who can take whole days off for family reasons, by economic activity"
lfso_05posoe2.csv,"Number of employed persons between 15 and 64 years old who can take whole days off for family reasons, by occupation"
lfso_05posse1.csv,"Number of employed persons between 15 and 64 years old who can vary start/end of working day for family reasons, by economic activity"
lfso_05posse2.csv,"Number of employed persons between 15 and 64 years old who can vary start/end of working day for family reasons, by occupation"
